Open,High,Low,Close,Volume
1950.79,1975.01,1944.72,1951.13,632681962
1947.76,1947.76,1911.21,1921.22,665449152
1927.3,1970.42,1927.3,1969.41,683152885
1971.45,1988.63,1937.88,1942.04,666963761
1941.59,1965.29,1937.19,1952.29,668611570
1951.45,1961.05,1939.19,1961.05,588994439
1963.06,1963.06,1948.27,1953.03,546552646
1955.1,1983.19,1954.3,1978.09,538189680
1978.02,1997.26,1977.93,1995.31,592016371
1995.33,2020.86,1986.73,1990.2,704645073
1989.66,1989.66,1953.45,1958.08,1857431494
1960.84,1979.64,1955.8,1966.97,570771913
1961.39,1961.39,1929.22,1942.74,692573930
1943.24,1949.52,1932.57,1938.76,505038279
1934.81,1937.17,1908.92,1932.24,715083399
1935.93,1952.89,1921.5,1931.34,691076672
1929.18,1929.18,1879.21,1881.77,776030177
1881.9,1899.48,1871.91,1884.09,735878664
1887.14,1920.53,1887.14,1920.03,848493582
1919.65,1927.21,1900.7,1923.82,676289177
1921.77,1951.36,1893.7,1951.36,763213423
1954.33,1989.17,1954.33,1987.05,725872947
1986.63,1991.62,1971.99,1979.92,679775510
1982.34,1999.31,1976.44,1995.83,735386749
1994.01,2016.5,1987.53,2013.43,604478359
2013.73,2020.13,2007.61,2014.89,623413655
2015.65,2018.66,2010.55,2017.46,464133172
2015.0,2022.34,2001.78,2003.69,566735134
2003.66,2009.56,1990.73,1994.24,629580360
1996.47,2024.15,1996.47,2023.86,670990277
2024.37,2033.54,2020.46,2033.11,711438827
2031.73,2034.45,2022.31,2033.66,600476924
2033.13,2039.12,2026.61,2030.77,563655848
2033.47,2037.97,2017.22,2018.94,610039020
2021.88,2055.2,2021.88,2052.51,786028633
2058.19,2079.74,2058.19,2075.15,745274175
2075.08,2075.14,2066.53,2071.18,602320842
2068.75,2070.37,2058.84,2065.89,648798726
2066.48,2090.35,2063.11,2090.35,660701160
2088.35,2092.52,2082.63,2089.41,549004658
2090.0,2094.32,2079.34,2079.36,789030686
2080.76,2106.2,2080.76,2104.05,579595250
2102.63,2116.48,2097.51,2109.79,587935660
2110.6,2114.59,2096.98,2102.31,614436669
2101.68,2108.78,2090.41,2099.93,589540851
2098.6,2101.91,2083.74,2099.2,661105431
2096.56,2096.56,2068.24,2078.58,664843244
2077.19,2083.67,2069.91,2081.72,564853747
2083.41,2086.94,2074.85,2075.0,511658093
2072.29,2072.29,2045.66,2045.97,573740014
2044.64,2044.64,2022.02,2023.04,652845916
2022.08,2053.22,2019.39,2053.19,607438938
2053.67,2066.69,2045.9,2050.44,677180096
2051.99,2085.31,2051.99,2083.58,608652201
2083.7,2086.74,2078.76,2081.24,536851932
2082.82,2097.06,2082.82,2089.17,689155469
2089.41,2095.61,2081.39,2086.59,571410593
2084.42,2094.12,2070.29,2089.14,607002856
2089.3,2093.0,2086.3,2088.87,440227053
2088.82,2093.29,2084.13,2090.11,240297214
2090.95,2093.81,2080.41,2080.41,817945944
2082.93,2103.37,2082.93,2102.63,591032968
2101.71,2104.27,2077.11,2079.51,615257603
2080.71,2085.0,2042.35,2049.62,749534853
2051.24,2093.84,2051.24,2091.69,740000496
2090.42,2090.42,2066.78,2077.07,639169032
2073.39,2073.85,2052.32,2063.59,666623202
2061.17,2080.33,2036.53,2047.62,719904950
2047.93,2067.65,2045.67,2052.23,597997497
2047.27,2047.27,2008.8,2012.37,718417683
2013.37,2022.92,1993.26,2021.94,771568987
2025.55,2053.87,2025.55,2043.41,689853132
2046.5,2076.72,2042.43,2073.07,680651840
2073.76,2076.37,2041.66,2041.89,646285876
2040.81,2040.81,2005.33,2005.55,1811569213
2010.27,2022.9,2005.93,2021.15,610294061
2023.15,2042.74,2020.49,2038.97,546862689
2042.2,2064.73,2042.2,2064.29,545191292
2063.52,2067.36,2058.73,2060.99,250570206
2057.77,2057.77,2044.2,2056.5,367737617
2060.54,2081.56,2060.54,2078.36,379027946
2077.34,2077.34,2061.97,2063.36,334631815
2060.59,2062.54,2043.62,2043.94,482596709
2038.2,2038.2,1989.68,2012.66,802047817
2013.78,2021.94,2004.17,2016.71,619260483
2011.71,2011.71,1979.05,1990.26,734820348
1985.32,1985.32,1938.83,1943.09,860517477
1945.97,1960.4,1918.46,1922.03,800798104
1926.12,1935.65,1901.1,1923.67,775646469
1927.83,1947.38,1914.35,1938.68,759189614
1940.34,1950.33,1886.41,1890.28,874559799
1891.68,1934.47,1878.93,1921.84,920170292
1916.68,1916.68,1857.83,1880.29,1194777018
1888.66,1901.44,1864.6,1881.33,876359950
1876.18,1876.18,1812.29,1859.33,1078020540
1861.46,1889.85,1848.98,1868.99,853549340
1877.4,1908.85,1877.4,1906.9,809129145
1906.28,1906.28,1875.97,1877.08,760929014
1878.79,1906.73,1878.79,1903.63,695372344
1902.52,1916.99,1872.7,1882.95,801306427
1885.22,1902.96,1873.65,1893.36,819522643
1894.0,1940.24,1894.0,1940.24,1218318112
1936.94,1947.2,1920.3,1939.38,713982290
1935.26,1935.26,1897.29,1903.03,787871195
1907.07,1918.01,1872.23,1912.53,893685485
1911.67,1927.35,1900.52,1915.45,865491350
1913.07,1913.07,1872.65,1880.02,865850519
1873.25,1873.25,1828.46,1853.44,1012876097
1848.46,1868.25,1834.94,1852.21,847322028
1857.1,1881.6,1850.32,1851.86,764859731
1847.0,1847.0,1810.1,1829.08,959112627
1833.4,1864.78,1833.4,1864.78,803662030
1871.44,1895.77,1871.44,1895.58,840902604
1898.8,1930.68,1898.8,1926.82,818329068
1927.57,1930.0,1915.09,1917.83,729857043
1916.74,1918.78,1902.17,1917.78,862707598
1924.44,1946.7,1924.44,1945.5,663507139
1942.38,1942.38,1919.44,1921.27,626777121
1917.56,1932.08,1891.0,1929.8,662276978
1931.87,1951.83,1925.41,1951.7,590011627
1954.95,1962.96,1945.78,1948.05,669963590
1947.13,1958.27,1931.81,1932.23,849457348
1937.09,1978.35,1937.09,1978.35,742673686
1976.6,1986.51,1968.8,1986.45,680798205
1985.6,1993.69,1977.37,1993.4,667791595
1994.01,2009.13,1986.77,1999.99,782568214
1996.11,2006.12,1989.38,2001.76,654437507
1996.88,1996.88,1977.43,1979.26,699804901
1981.44,1992.69,1979.84,1989.26,608078572
1990.97,2005.08,1969.25,1989.57,665439405
1994.71,2022.37,1994.71,2022.19,641695645
2019.27,2024.57,2012.05,2019.64,546834613
2015.27,2015.94,2005.23,2015.93,529503338
2014.24,2032.02,2010.04,2027.22,617655202
2026.9,2046.24,2022.16,2040.59,661715372
2041.16,2052.36,2041.16,2049.56,1725070852
2047.88,2053.91,2043.14,2051.6,535572723
2048.64,2056.6,2040.57,2049.8,555480442
2048.55,2048.55,2034.86,2036.71,542124620
2032.48,2036.04,2022.49,2035.94,600124419
2037.89,2042.67,2031.96,2037.05,460618605
2035.75,2055.91,2028.31,2055.01,571874192
2058.27,2072.21,2058.27,2063.95,511377524
2063.77,2067.92,2057.46,2059.74,636409975
2056.62,2075.07,2043.98,2072.78,655004232
2073.19,2074.02,2062.57,2066.13,532702712
2062.5,2062.5,2042.56,2045.17,666152013
2045.56,2067.33,2043.09,2066.66,581169463
2063.01,2063.01,2033.8,2041.91,618270929
2045.54,2060.63,2041.69,2047.6,534851519
2050.23,2062.93,2041.88,2041.99,586540507
2043.72,2065.05,2039.74,2061.72,590852942
2065.92,2083.18,2065.92,2082.42,630905563
2082.89,2087.84,2078.13,2082.78,563092213
2083.1,2083.22,2076.31,2080.73,693534579
2078.83,2094.66,2073.65,2094.34,546617436
2096.05,2104.05,2091.68,2100.8,589612525
2101.52,2111.05,2096.32,2102.4,604537168
2102.09,2103.78,2088.52,2091.48,650715329
2091.49,2094.32,2081.2,2091.58,705980621
2089.37,2089.37,2077.52,2087.79,544758655
2089.84,2096.87,2085.8,2091.7,597068986
2092.33,2099.89,2082.31,2095.15,672027528
2090.93,2099.3,2071.62,2075.81,688929375
2071.82,2073.85,2052.28,2065.3,887315141
2067.17,2083.42,2066.11,2081.43,604116575
2077.18,2077.18,2054.89,2063.37,635546372
2060.3,2060.3,2045.55,2051.12,626663675
2052.95,2060.23,2045.77,2050.63,596053041
2047.77,2057.72,2039.45,2057.14,588428467
2057.55,2064.15,2054.31,2058.69,557442351
2062.63,2084.87,2062.63,2084.39,520400738
2083.29,2083.29,2064.46,2064.46,580116705
2067.17,2073.99,2053.13,2064.11,588223537
2062.5,2066.79,2043.13,2046.61,567469923
2046.53,2071.88,2046.53,2066.66,567323618
2065.04,2065.69,2040.82,2047.21,686667647
2044.38,2060.61,2034.49,2047.63,558013212
2044.21,2044.21,2025.91,2040.04,589878104
2041.88,2058.35,2041.88,2052.32,697826394
2052.23,2055.58,2047.26,2048.04,524837779
2052.65,2079.67,2052.65,2076.06,557575332
2078.93,2094.73,2078.93,2090.54,561658615
2091.44,2094.3,2087.08,2090.1,474127312
2090.06,2099.06,2090.06,2099.06,508487137
2100.13,2103.48,2088.66,2096.96,904459880
2093.94,2100.97,2085.1,2099.33,556851611
2097.71,2105.26,2088.59,2105.26,628062808
2104.07,2104.07,2085.36,2099.13,568033907
2100.83,2113.36,2100.83,2109.41,532939655
2110.18,2119.22,2110.18,2112.13,536131780
2112.71,2120.55,2112.71,2119.12,496867839
2115.65,2117.64,2107.73,2115.48,482643892
2109.57,2109.57,2089.96,2096.07,552199108
2091.75,2098.12,2078.46,2079.06,564040789
2076.65,2081.3,2064.1,2075.32,576788895
2077.6,2085.65,2069.8,2071.5,575938354
2066.36,2079.62,2050.37,2077.99,552019076
2078.2,2078.2,2062.84,2071.22,1301351097
2075.58,2100.66,2075.58,2083.25,598150842
2085.19,2093.66,2083.02,2088.9,537088649
2089.75,2099.71,2084.36,2085.45,519438852
2092.8,2113.32,2092.8,2113.32,525308203
2103.81,2103.81,2032.57,2037.41,1403897820
2031.45,2031.45,1991.68,2000.54,882683687
2006.67,2036.09,2006.67,2036.09,718967504
2042.69,2073.13,2042.69,2070.77,691858050
2073.17,2098.94,2070.0,2098.86,892556858
2099.34,2108.71,2097.9,2102.95,551736343
2095.05,2095.05,2080.86,2088.55,650706103
2084.43,2100.72,2074.02,2099.73,649649070
2100.42,2109.08,2089.39,2097.9,546432231
2106.97,2131.71,2106.97,2129.9,597242128
2131.72,2143.16,2131.72,2137.16,514370297
2139.5,2155.4,2139.5,2152.14,599252738
2153.81,2156.45,2146.21,2152.43,514541411
2157.88,2168.99,2157.88,2163.75,530310298
2165.13,2169.05,2155.79,2161.74,643101106
2162.04,2168.35,2159.63,2166.89,478404253
2163.79,2164.63,2159.01,2163.78,516605607
2166.1,2175.63,2164.89,2173.02,500205767
2172.91,2174.56,2159.75,2165.17,559292869
2166.47,2175.11,2163.24,2175.03,525935607
2173.71,2173.71,2161.95,2168.48,511374042
2168.97,2173.54,2160.18,2169.18,537572545
2169.81,2174.98,2159.07,2166.58,661630367
2166.05,2172.85,2159.74,2170.06,564543919
2168.83,2177.09,2163.49,2173.6,787086996
2173.15,2178.29,2166.21,2170.84,543777140
2169.94,2170.2,2147.58,2157.03,619382235
2156.81,2163.79,2152.56,2163.79,542285389
2163.51,2168.19,2159.07,2164.25,492388664
2168.79,2182.87,2168.79,2182.87,569849800
2183.76,2185.44,2177.85,2180.89,486958977
2182.24,2187.66,2178.61,2181.74,427986401
2182.81,2183.41,2172.0,2175.49,439573433
2177.97,2188.45,2177.97,2185.79,464458711
2183.74,2186.28,2179.42,2184.05,432156303
2186.08,2193.81,2186.08,2190.15,441305055
2186.24,2186.24,2178.14,2178.15,484439239
2177.84,2183.08,2168.5,2182.22,499856353
2181.9,2187.03,2180.46,2187.02,510514826
2184.24,2185.0,2175.13,2183.87,580186480
2181.58,2185.15,2175.96,2182.64,463033593
2187.81,2193.42,2186.8,2186.9,466736625
2185.09,2186.66,2171.25,2175.44,472264903
2173.29,2179.0,2169.74,2172.47,459398340
2175.1,2187.94,2160.39,2169.04,494425690
2170.19,2183.48,2170.19,2180.38,434407871
2179.45,2182.27,2170.41,2176.12,470170318
2173.56,2173.79,2161.35,2170.95,659162199
2171.33,2173.56,2157.09,2170.86,507264056
2177.49,2184.87,2173.59,2179.98,491982133
2181.61,2186.57,2175.1,2186.48,569188047
2185.17,2187.87,2179.07,2186.16,511720244
2182.76,2184.94,2177.49,2181.3,530082582
2169.08,2169.08,2127.81,2127.81,733227083
2120.86,2163.3,2119.12,2159.04,678673914
2150.47,2150.47,2120.27,2127.02,671922252
2127.86,2141.33,2119.9,2125.77,613057415
2125.36,2151.31,2122.36,2147.26,582039878
2146.48,2146.48,2131.2,2139.16,1474359736
2143.99,2153.61,2135.91,2139.12,513135966
2145.94,2150.8,2139.17,2139.76,484990399
2144.58,2165.11,2139.57,2163.12,584045429
2170.94,2179.99,2170.94,2177.18,521694980
2173.29,2173.75,2163.97,2164.69,520708916
2158.54,2158.54,2145.04,2146.1,517726610
2146.04,2161.13,2141.55,2159.93,534092546
2161.85,2172.4,2151.79,2171.37,558057164
2168.9,2172.67,2145.2,2151.13,616762353
2156.51,2175.3,2156.51,2168.27,809085274
2164.33,2164.41,2154.77,2161.2,514417686
2163.37,2165.46,2144.01,2150.49,562930985
2155.15,2163.95,2155.15,2159.73,599657716
2158.22,2162.93,2150.28,2160.77,517703265
2164.19,2165.86,2144.85,2153.74,620211022
2160.39,2169.6,2160.39,2163.66,452832485
2161.35,2161.56,2128.84,2136.73,576873524
2137.67,2145.36,2132.77,2139.18,458983794
2130.26,2138.19,2114.72,2132.55,561305794
2139.68,2149.19,2132.98,2132.98,548993154
2132.95,2135.61,2124.43,2126.5,479259921
2138.31,2144.38,2135.49,2139.6,475279452
2140.81,2148.44,2138.15,2144.29,544371390
2142.51,2147.18,2133.44,2141.34,571361511
2139.43,2142.63,2130.09,2141.16,654860857
2148.5,2154.79,2146.91,2151.33,523564705
2149.72,2151.44,2141.93,2143.16,530792143
2136.97,2145.73,2131.59,2139.43,562087522
2144.06,2147.13,2132.52,2133.04,614708800
2132.23,2140.72,2119.36,2126.41,641367743
2129.78,2133.25,2125.53,2126.15,673263488
2128.68,2131.45,2097.85,2111.72,712604519
2109.43,2111.76,2094.0,2097.94,641501340
2098.8,2102.56,2085.23,2088.66,593008290
2083.79,2099.07,2083.79,2085.18,624672107
2100.59,2132.0,2100.59,2131.52,608621001
2129.92,2146.87,2123.56,2139.56,556634318
2131.56,2170.1,2125.35,2163.26,992770441
2167.49,2182.3,2151.17,2167.48,997868105
2162.71,2165.92,2152.49,2164.45,734601661
2165.64,2171.36,2156.08,2164.2,798242148
2168.29,2180.84,2166.38,2180.39,683976715
2177.53,2179.22,2172.2,2176.94,569327906
2178.61,2188.06,2176.65,2187.12,568950287
2186.85,2189.89,2180.38,2181.9,670518317
2186.43,2198.7,2186.43,2198.18,571010736
2201.56,2204.8,2194.51,2202.94,593601222
2198.55,2204.72,2194.51,2204.72,523778550
2206.27,2213.35,2206.27,2213.35,261974388
2210.21,2211.14,2200.36,2201.72,562045555
2200.76,2210.46,2198.15,2204.66,578283446
2204.97,2214.1,2198.81,2198.81,1055352593
2200.17,2202.6,2187.44,2191.08,742047822
2191.12,2197.95,2188.37,2191.95,587431425
2200.65,2209.42,2199.97,2204.71,2353018266
2207.26,2212.78,2202.21,2212.23,2170130802
2210.72,2241.63,2208.93,2241.35,2734847977
2241.13,2251.69,2237.57,2246.19,2436820226
2249.73,2259.8,2249.23,2259.53,2200678359
2258.83,2264.03,2252.37,2256.96,2358393107
2263.32,2277.53,2263.32,2271.72,2311255270
2268.35,2276.2,2248.44,2253.28,2660459785
2253.77,2272.12,2253.77,2262.03,2428153807
2266.81,2268.05,2254.24,2258.07,3710588961
2259.24,2267.47,2258.21,2262.53,1855781424
2266.5,2272.56,2266.14,2270.76,1797798599
2270.54,2271.23,2265.15,2265.18,1585087533
2262.93,2263.18,2256.08,2260.96,1713661488
2260.25,2263.79,2258.84,2263.79,1082067041
2266.23,2273.82,2266.15,2268.88,1090974756
2270.23,2271.31,2249.11,2249.92,1343528461
2249.5,2254.51,2244.56,2249.26,1264830314
2251.61,2253.58,2233.62,2238.83,1580595290
2251.57,2263.88,2245.13,2257.83,2318947704
2261.6,2272.82,2261.6,2270.75,2097360283
2268.18,2271.5,2260.45,2269.0,2187189991
2271.14,2282.1,2264.06,2276.98,1957181141
2273.59,2275.49,2268.9,2268.9,1914652521
2269.72,2279.27,2265.27,2268.9,2138024556
2268.6,2275.32,2260.83,2275.32,2118289876
2271.14,2271.78,2254.25,2270.44,1937385140
2272.74,2278.68,2271.51,2274.64,1780997918
2269.14,2272.08,2262.81,2267.89,2212200212
2269.14,2272.01,2263.35,2271.89,1998643920
2271.9,2274.33,2258.41,2263.69,2041282775
2269.96,2276.96,2265.01,2271.31,2311814026
2267.78,2271.78,2257.02,2265.2,1990552394
2267.88,2284.63,2266.68,2280.07,2229227176
2288.88,2299.55,2288.88,2298.37,2461512021
2298.63,2300.99,2294.08,2296.68,2333681818
2299.02,2299.02,2291.62,2294.69,1999261103
2286.01,2286.01,2268.04,2280.9,2108083825
2274.02,2279.09,2267.21,2278.87,2555320206
2285.59,2289.14,2272.44,2279.55,2478979663
2276.69,2283.97,2271.65,2280.85,2321960100
2288.54,2298.31,2287.88,2297.42,2208634271
2294.28,2296.18,2288.57,2292.56,1902540482
2295.87,2299.4,2290.16,2293.08,2079166228
2289.55,2295.91,2285.38,2294.67,2113479926
2296.7,2311.08,2296.61,2307.87,2118564108
2312.27,2319.23,2311.1,2316.1,2067124621
2321.72,2331.58,2321.42,2328.25,1958736592
2326.12,2337.58,2322.17,2337.58,2161361274
2335.58,2351.3,2334.81,2349.25,2251620057
2349.64,2351.31,2338.87,2347.22,2086044777
2343.01,2351.16,2339.58,2351.16,2119431713
2354.91,2366.71,2354.91,2365.38,2108632113
2361.11,2365.13,2358.34,2362.82,1953850309
2367.5,2368.26,2355.09,2363.81,2200797996
2355.73,2367.34,2352.87,2367.34,2190395580
2365.23,2371.54,2361.87,2369.75,1881303612
2366.08,2367.79,2358.96,2363.64,2538169006
2380.13,2400.98,2380.13,2395.96,2575918105
2394.75,2394.75,2380.17,2381.92,2120547995
2380.92,2383.89,2375.39,2383.12,1832913368
2375.23,2378.8,2367.98,2375.31,1888989012
2370.74,2375.12,2365.51,2368.39,1912963515
2369.81,2373.09,2361.01,2362.98,2085506267
2363.49,2369.08,2354.54,2364.87,2019165372
2372.52,2376.86,2363.04,2372.6,2017929799
2371.56,2374.42,2368.52,2373.47,1822264173
2368.55,2368.55,2358.18,2365.45,1685090225
2370.34,2390.01,2368.94,2385.26,2124877753
2387.71,2388.1,2377.18,2381.38,1878039166
2383.71,2385.71,2377.64,2378.25,3398204726
2378.24,2379.55,2369.66,2373.47,1822463497
2379.32,2381.93,2341.9,2344.02,2637087666
2343.0,2351.81,2336.45,2348.45,2138554725
2345.97,2358.92,2342.13,2345.96,1918716637
2350.42,2356.22,2335.74,2343.98,1920253678
2329.11,2344.9,2322.25,2341.59,1931759835
2339.79,2363.78,2337.63,2358.57,1951313548
2356.54,2363.36,2352.94,2361.13,1734142857
2361.31,2370.42,2358.58,2368.06,1848896263
2364.82,2370.35,2362.6,2362.72,1997043936
2362.34,2365.87,2344.73,2358.84,2182258164
2354.76,2360.53,2350.72,2360.16,1820405464
2366.59,2378.36,2350.52,2352.95,2104797919
2353.79,2364.16,2348.9,2357.49,1936973655
2356.59,2363.76,2350.74,2355.54,1730732345
2357.16,2366.37,2351.5,2357.16,1620328913
2353.92,2355.22,2337.25,2353.78,1817529614
2352.15,2352.72,2341.18,2344.93,1897910285
2341.98,2348.26,2328.95,2328.95,1764747362
2332.62,2349.14,2332.51,2349.01,1626263722
2342.53,2348.35,2334.54,2342.19,1903470745
2346.79,2352.63,2335.05,2338.17,1946832750
2342.69,2361.37,2340.91,2355.84,2089716231
2354.74,2356.18,2344.51,2348.69,2071759000
2370.33,2376.98,2369.19,2374.15,2248662130
2381.51,2392.48,2381.15,2388.61,2304916837
2388.98,2398.16,2386.76,2387.45,2223615893
2389.7,2392.1,2382.68,2388.77,2205559179
2393.68,2393.68,2382.36,2384.2,2239464723
2388.5,2394.49,2384.83,2388.33,1893003482
2391.05,2392.93,2385.82,2391.17,2371688652
2386.5,2389.82,2379.75,2388.13,2270224276
2389.79,2391.43,2380.35,2389.52,2236620277
2392.37,2399.29,2389.38,2399.29,1823789877
2399.94,2401.36,2393.92,2399.38,1845375125
2401.58,2403.87,2392.44,2396.92,1855962757
2396.79,2399.74,2392.79,2399.63,1985193441
2394.84,2395.72,2381.74,2394.44,2024699568
2392.44,2392.44,2387.19,2390.9,1786639028
2393.98,2404.05,2393.94,2402.32,1896371278
2404.55,2405.77,2396.05,2400.67,2039120191
2382.95,2384.87,2356.21,2357.03,2717638993
2354.69,2375.74,2352.72,2365.72,2308543266
2371.37,2389.06,2370.43,2381.73,2249727653
2387.21,2395.46,2386.92,2394.02,1858438550
2397.04,2400.85,2393.88,2398.42,1770956038
2401.41,2405.58,2397.99,2404.39,1797590258
2409.54,2418.71,2408.01,2415.07,2010590494
2414.5,2416.68,2412.2,2415.82,1524512471
2411.67,2415.26,2409.43,2412.91,1776698945
2415.63,2415.99,2403.59,2411.8,2610801638
2415.65,2430.06,2413.54,2430.06,2156064796
2431.28,2440.23,2427.71,2439.07,2017388178
2437.83,2439.55,2434.32,2436.1,1742362529
2431.92,2436.21,2428.12,2429.33,1972388344
2432.03,2435.28,2424.75,2433.14,2087405916
2434.27,2439.27,2427.94,2433.79,2247662987
2436.39,2446.2,2415.7,2431.77,2624857734
2425.88,2430.38,2419.97,2429.39,2715835496
2434.15,2441.49,2431.28,2440.35,2078679924
2443.75,2443.75,2428.34,2437.92,2077560864
2424.14,2433.95,2418.53,2432.46,2056413023
2431.24,2433.15,2422.88,2433.15,3474905593
2442.55,2453.82,2441.79,2453.46,1881642580
2450.66,2450.66,2436.6,2437.03,1981272777
2439.31,2442.23,2430.74,2435.61,2194972916
2437.4,2441.62,2433.27,2434.5,1975028145
2434.65,2441.4,2431.11,2438.3,2954290817
2443.32,2450.42,2437.03,2439.07,1807411392
2436.34,2440.15,2419.38,2419.38,2029472171
2428.7,2442.97,2428.02,2440.69,1978838398
2442.38,2442.73,2405.7,2419.7,2437153407
2429.2,2432.71,2421.65,2423.41,2068473232
2431.39,2439.17,2428.69,2429.01,1196618815
2430.78,2434.9,2422.05,2432.54,2001771783
2423.44,2424.28,2407.7,2409.75,2021300572
2413.52,2426.92,2413.52,2425.18,1668167766
2424.51,2432.0,2422.27,2427.43,1767990685
2427.35,2429.3,2412.79,2425.53,1732498090
2435.75,2445.76,2435.75,2443.25,1856436041
2444.99,2449.32,2441.69,2447.83,1845640421
2449.16,2463.54,2446.69,2459.27,1667639471
2459.5,2462.82,2457.16,2459.14,1655943312
2455.88,2460.92,2450.34,2460.61,1750952401
2463.85,2473.83,2463.85,2473.83,1849694295
2475.56,2477.62,2468.43,2473.45,1993809051
2467.4,2472.54,2465.06,2472.54,1946504700
2472.04,2473.1,2466.32,2469.91,1943950654
2477.88,2481.24,2474.91,2477.13,2373901996
2479.97,2481.69,2474.94,2477.83,2261843215
2482.76,2484.04,2459.93,2475.42,2677231030
2469.12,2473.53,2464.66,2472.1,2043353625
0.0,0.0,0.0,2470.3,2189633778
2477.1,2478.51,2471.14,2476.35,2076284140
2480.38,2480.38,2466.48,2477.57,2125483668
2476.03,2476.03,2468.85,2472.16,2039487376
2476.88,2480.0,2472.08,2476.83,1869113813
2477.14,2480.95,2475.88,2480.91,1639568452
2478.35,2490.87,2470.32,2474.92,1826290700
2465.35,2474.41,2462.08,2474.02,1821056073
2465.38,2465.38,2437.75,2438.21,2079314829
2441.04,2448.09,2437.85,2441.32,1659262568
2454.96,2468.22,2454.96,2465.84,1586223587
2468.66,2468.9,2461.61,2464.61,1689633539
2468.63,2474.93,2463.86,2468.11,1686069913
2462.95,2465.02,2430.01,2430.01,1929351131
2427.64,2440.27,2420.69,2425.55,1962081325
2425.5,2430.58,2417.35,2428.37,1635773789
2433.75,2454.77,2433.67,2452.51,1588713900
2444.88,2448.91,2441.42,2444.04,1583454204
2447.91,2450.39,2436.19,2438.97,1678956575
2444.72,2453.96,2442.22,2443.05,1500901045
2447.35,2449.12,2439.03,2444.24,1466541776
2431.94,2449.19,2428.2,2446.3,1503811225
2446.06,2460.31,2443.77,2457.59,1552245818
2462.65,2475.01,2462.65,2471.65,2076949466
2474.42,2480.38,2473.85,2476.55,1581548754
2470.35,2471.97,2446.55,2457.85,2114362534
2463.83,2469.64,2459.2,2465.54,2049759055
2468.06,2468.62,2460.29,2465.1,2097113822
2462.25,2467.11,2459.4,2461.43,2003871859
2474.52,2488.95,2474.52,2488.11,1933077168
2491.94,2496.77,2490.37,2496.48,1937393633
2493.89,2498.37,2492.14,2498.37,1897322876
2494.56,2498.43,2491.35,2495.62,1916765069
2495.67,2500.23,2493.16,2500.23,3038855557
2502.51,2508.32,2499.92,2503.87,1922720626
2506.29,2507.84,2503.19,2506.65,1920071498
2506.84,2508.85,2496.67,2508.24,2066413790
2507.16,2507.16,2499.0,2500.6,1811929140
2497.26,2503.47,2496.54,2502.22,1672336528
2499.39,2502.54,2488.03,2496.66,2033920239
2501.04,2503.51,2495.12,2496.84,1822049412
2503.3,2511.75,2495.91,2507.04,2023404999
2503.41,2510.81,2502.93,2510.06,1782169892
2509.96,2519.44,2507.99,2519.36,1809911727
2521.2,2529.23,2520.4,2529.12,1856378178
2530.34,2535.13,2528.85,2534.58,1737511465
2533.48,2540.53,2531.8,2537.74,1699097628
2540.86,2552.51,2540.02,2552.07,1729395633
2547.44,2549.41,2543.79,2549.33,1642294243
2551.39,2551.82,2541.6,2544.73,1505566193
2549.99,2555.23,2544.86,2550.64,1728125186
2550.62,2555.24,2547.95,2555.24,1817197873
2552.88,2555.33,2548.31,2550.93,2056842010
2555.66,2557.65,2552.09,2553.17,1893931188
2555.57,2559.47,2552.64,2557.64,1736356208
2557.17,2559.71,2554.69,2559.36,1783193250
2562.87,2564.11,2559.67,2561.26,1793321507
2553.39,2562.36,2547.92,2562.1,1896003483
2567.56,2575.44,2567.56,2575.21,2151131031
2578.08,2578.29,2564.33,2564.98,2043652245
2568.66,2572.18,2565.58,2569.13,2163380117
2566.52,2567.4,2544.0,2557.15,2467911707
2560.08,2567.07,2559.8,2560.4,2300758801
2570.26,2582.98,2565.94,2581.07,2620458661
2577.75,2580.03,2568.25,2572.83,2274922830
2575.99,2578.29,2572.15,2575.26,2301425471
2583.21,2588.4,2574.92,2579.36,2210945339
2579.46,2581.11,2566.17,2579.85,2416738244
2581.93,2588.42,2576.77,2587.84,2052553436
2587.47,2593.38,2585.66,2591.13,2116417416
2592.11,2597.02,2584.35,2590.64,2089736584
2588.71,2595.47,2585.02,2594.38,2092332809
2584.0,2586.5,2566.33,2584.62,2233489307
2580.18,2583.81,2575.57,2582.3,2045161765
2576.53,2587.66,2574.48,2584.84,2099115488
2577.75,2579.66,2566.56,2578.87,2207475785
2569.45,2572.84,2557.45,2564.62,2090801481
2572.95,2590.09,2572.95,2585.64,2046697246
2582.94,2583.96,2577.62,2578.85,2088322363
2579.49,2584.64,2578.24,2582.14,1786156942
2589.17,2601.19,2589.17,2599.03,1920976946
2600.31,2600.94,2595.23,2597.08,1596057282
2600.42,2604.21,2600.42,2602.42,728273120
2602.66,2606.41,2598.87,2601.42,1728809902
2605.94,2627.69,2605.44,2627.04,2068827193
2627.82,2634.89,2620.32,2626.07,2671027931
2633.93,2657.74,2633.93,2647.58,3122108556
2645.1,2650.62,2605.52,2642.22,2497628661
2657.19,2665.19,2639.03,2639.44,2795997614
2639.78,2648.72,2627.73,2629.57,2274451411
2626.24,2634.41,2624.75,2629.27,1926061906
2628.38,2640.99,2626.53,2636.98,1977524079
